id,fault_severity
15704,0.0
6906,0.0
12750,2.0
4075,0.0
6986,2.0
7868,0.0
2372,1.0
6085,1.0
5557,0.0
1656,0.0
17670,1.0
11518,1.0
31,0.0
1031,1.0
9752,2.0
809,1.0
3640,0.0
2923,0.0
18016,2.0
7042,1.0
15825,0.0
2258,1.0
14403,1.0
11011,0.0
4973,2.0
17624,0.0
12599,0.0
11093,2.0
9267,0.0
12200,2.0
5964,0.0
4136,0.0
17061,0.0
15676,0.0
8054,0.0
315,1.0
3570,0.0
7377,0.0
15309,1.0
1874,1.0
7071,0.0
3152,2.0
15697,0.0
2425,1.0
2729,0.0
7506,0.0
15998,0.0
15256,0.0
1446,0.0
7240,0.0
13348,0.0
5636,0.0
4881,1.0
7904,0.0
8123,0.0
6794,1.0
190,0.0
17307,0.0
4066,0.0
16510,0.0
10551,0.0
17638,0.0
3669,0.0
14654,1.0
4607,0.0
2614,0.0
15280,0.0
10722,0.0
14768,1.0
3334,0.0
16453,0.0
5333,0.0
13488,1.0
10625,0.0
8454,0.0
15072,1.0
14454,0.0
16540,0.0
11863,1.0
16088,1.0
4685,0.0
12644,0.0
10984,0.0
10791,0.0
18506,0.0
10847,0.0
8675,0.0
11864,0.0
15273,0.0
5745,0.0
1255,1.0
13027,0.0
3164,0.0
5397,0.0
13706,0.0
4178,0.0
12454,1.0
177,0.0
8162,1.0
13041,0.0
6385,1.0
1816,1.0
2660,1.0
18413,0.0
14583,1.0
6926,0.0
8166,2.0
1295,0.0
11457,1.0
470,0.0
11397,2.0
1110,2.0
7051,0.0
16515,0.0
18182,0.0
6808,1.0
2537,1.0
13181,0.0
154,1.0
8383,1.0
2564,1.0
12445,1.0
8728,0.0
8009,0.0
16608,0.0
313,0.0
14350,0.0
9820,0.0
14210,0.0
6644,1.0
15347,2.0
9230,0.0
12757,0.0
7552,0.0
14018,2.0
8102,0.0
10319,0.0
15910,0.0
3183,2.0
7033,0.0
16615,1.0
11200,1.0
4706,0.0
4623,1.0
10025,0.0
7296,2.0
1614,1.0
5647,0.0
2021,0.0
6651,0.0
14219,0.0
10852,0.0
6727,1.0
6282,0.0
5727,0.0
16114,1.0
1216,0.0
1993,0.0
1776,1.0
12052,0.0
17750,0.0
9115,0.0
1006,0.0
2214,1.0
17971,0.0
12235,1.0
9562,0.0
14486,0.0
3860,0.0
6303,0.0
13434,0.0
7229,0.0
6661,0.0
12412,0.0
1904,0.0
14066,0.0
886,0.0
769,0.0
1553,0.0
8228,1.0
15713,0.0
432,0.0
14084,0.0
6781,1.0
3723,0.0
12389,0.0
8892,1.0
16074,2.0
10444,0.0
107,1.0
12252,0.0
10767,0.0
5977,1.0
10850,1.0
12053,1.0
15677,0.0
2096,0.0
2656,0.0
4439,0.0
12868,0.0
10438,1.0
15725,0.0
11192,1.0
3682,1.0
13795,0.0
14106,0.0
16809,1.0
9725,0.0
9977,0.0
12174,0.0
10713,0.0
2759,0.0
12719,0.0
10130,0.0
16746,0.0
13234,0.0
6893,0.0
12700,1.0
10537,0.0
10796,2.0
6498,0.0
8359,0.0
5524,2.0
13842,1.0
17698,0.0
1965,0.0
13388,1.0
13233,0.0
6243,0.0
16754,0.0
16224,0.0
1266,1.0
1914,0.0
14062,0.0
1877,0.0
7502,1.0
17773,2.0
561,0.0
4651,0.0
12799,0.0
9901,0.0
11191,0.0
10690,0.0
5243,0.0
18170,2.0
1544,1.0
14761,0.0
6021,1.0
12710,2.0
544,1.0
17015,0.0
7019,0.0
2608,0.0
8623,0.0
2848,0.0
17596,0.0
7104,0.0
5624,2.0
9976,1.0
14493,0.0
5410,0.0
11752,0.0
8505,0.0
13526,1.0
14471,0.0
1424,0.0
17871,0.0
9254,0.0
14866,0.0
13568,0.0
15264,1.0
2965,1.0
15316,0.0
17592,0.0
2581,0.0
12613,0.0
17327,1.0
3989,0.0
16082,0.0
2164,1.0
918,0.0
8242,2.0
7953,0.0
6208,0.0
2007,1.0
15166,1.0
2434,2.0
8948,0.0
10583,2.0
4094,1.0
7022,0.0
1343,0.0
5827,0.0
3689,1.0
18130,0.0
8154,2.0
10971,0.0
15126,0.0
17748,0.0
14468,0.0
6899,0.0
7485,0.0
11116,1.0
6753,0.0
3561,1.0
16140,0.0
13149,0.0
12193,0.0
7169,1.0
5440,0.0
8932,0.0
618,0.0
12137,1.0
11082,2.0
16101,0.0
1265,0.0
4216,2.0
387,0.0
8155,0.0
9407,1.0
6071,1.0
6217,0.0
15887,0.0
11402,0.0
1538,1.0
14401,0.0
12269,1.0
13610,0.0
999,1.0
12293,0.0
10944,2.0
12695,0.0
8210,1.0
17037,2.0
12363,1.0
9178,1.0
15798,0.0
13056,0.0
9603,1.0
859,1.0
13073,0.0
2497,1.0
12337,1.0
12037,1.0
3753,0.0
11028,1.0
16530,1.0
1916,0.0
1196,0.0
5203,0.0
14719,0.0
4293,1.0
9497,0.0
15342,0.0
2639,1.0
4549,1.0
14303,1.0
11187,1.0
15605,0.0
5908,1.0
6752,0.0
16417,1.0
14794,0.0
4943,0.0
10481,2.0
15167,0.0
2707,0.0
17291,0.0
15754,0.0
13801,0.0
7245,0.0
18493,0.0
17673,0.0
10958,0.0
6487,1.0
7336,1.0
2920,1.0
1861,1.0
9970,1.0
2490,1.0
15770,0.0
15918,0.0
17005,1.0
4799,0.0
2200,0.0
16895,0.0
3572,0.0
8190,2.0
1670,0.0
2613,0.0
17145,0.0
15370,0.0
5767,0.0
3948,0.0
8555,0.0
14146,0.0
14968,0.0
8709,0.0
12433,1.0
2917,2.0
5357,0.0
14270,0.0
9667,0.0
16290,0.0
8468,1.0
14256,0.0
9991,0.0
10596,0.0
17551,1.0
6773,1.0
6722,0.0
18100,0.0
15092,0.0
18046,0.0
4422,0.0
91,1.0
8565,0.0
11466,1.0
15366,0.0
13914,0.0
14467,0.0
662,0.0
6053,1.0
3460,0.0
9378,2.0
7367,1.0
14803,0.0
18080,0.0
3371,0.0
9147,0.0
871,1.0
7838,0.0
2644,1.0
8220,1.0
16007,0.0
10655,1.0
7698,0.0
5630,0.0
4280,1.0
3260,1.0
14556,0.0
16549,1.0
16056,0.0
3428,0.0
7747,1.0
15013,0.0
14431,1.0
13645,0.0
12982,1.0
2635,0.0
1976,0.0
12560,0.0
952,0.0
13377,0.0
16889,1.0
12132,0.0
3531,0.0
13722,1.0
10542,1.0
17866,0.0
4401,1.0
6089,2.0
10224,0.0
3229,0.0
9956,0.0
7635,0.0
8090,0.0
10696,1.0
17475,1.0
16897,0.0
6957,0.0
928,0.0
14430,0.0
14271,1.0
2134,1.0
4883,1.0
14166,0.0
9215,0.0
11633,1.0
687,2.0
5401,2.0
9121,1.0
18358,1.0
8783,0.0
1729,0.0
5317,0.0
10902,0.0
16304,2.0
14286,0.0
16051,2.0
13500,0.0
6408,0.0
7198,1.0
12079,2.0
13621,0.0
6709,1.0
9689,0.0
9251,1.0
12909,1.0
10183,0.0
14041,0.0
8287,1.0
7999,0.0
7085,0.0
17738,0.0
7345,0.0
1809,0.0
4622,0.0
12975,0.0
1433,0.0
13118,1.0
265,0.0
6914,0.0
9489,0.0
11235,1.0
3028,0.0
1064,2.0
14287,0.0
16990,2.0
8229,0.0
6782,1.0
714,0.0
7292,0.0
9098,0.0
1887,1.0
5844,0.0
4930,0.0
8333,2.0
5711,0.0
11654,1.0
10138,0.0
17411,0.0
17193,0.0
2382,1.0
12202,1.0
1829,0.0
8196,0.0
12108,0.0
6731,0.0
5957,0.0
18147,0.0
4542,0.0
2208,2.0
7495,0.0
1077,0.0
3003,1.0
139,0.0
5733,0.0
7412,0.0
13755,0.0
17071,0.0
15410,0.0
8531,0.0
12010,1.0
17569,0.0
5835,1.0
1603,0.0
3894,0.0
15176,2.0
7561,0.0
13273,1.0
7155,1.0
14336,1.0
1225,1.0
6798,2.0
13838,0.0
16301,0.0
10522,0.0
9350,1.0
14288,0.0
8496,1.0
7976,1.0
6691,1.0
13046,1.0
17991,0.0
8063,1.0
14890,0.0
7432,2.0
2348,0.0
4736,0.0
5098,0.0
4357,0.0
1367,0.0
9480,2.0
16087,0.0
14487,0.0
2488,0.0
2233,1.0
5418,1.0
5950,1.0
11295,1.0
853,0.0
17202,0.0
13421,0.0
2250,0.0
555,0.0
15294,0.0
9632,2.0
2224,1.0
9909,0.0
9730,1.0
9617,0.0
16268,1.0
12532,2.0
3832,0.0
1971,1.0
7978,0.0
15634,0.0
360,2.0
4965,0.0
5823,1.0
6720,0.0
11430,0.0
15572,1.0
5933,0.0
16579,0.0
6723,0.0
9797,0.0
17372,0.0
8052,2.0
2983,1.0
3973,0.0
15719,0.0
11065,1.0
2166,0.0
5049,0.0
14381,0.0
12230,0.0
18230,0.0
13836,1.0
11474,0.0
17135,0.0
5184,1.0
17301,1.0
10590,0.0
14040,0.0
5527,0.0
69,1.0
1284,0.0
15406,0.0
14294,0.0
15367,1.0
504,0.0
13828,0.0
5307,0.0
16911,0.0
14064,0.0
6551,1.0
17519,0.0
18021,0.0
12418,1.0
10663,0.0
7027,0.0
3896,0.0
14304,0.0
1485,0.0
3018,0.0
8413,0.0
15975,1.0
1416,0.0
9114,0.0
3272,1.0
12988,0.0
12017,0.0
1349,0.0
18442,1.0
15548,0.0
8658,0.0
9404,1.0
18122,0.0
3996,0.0
9463,0.0
5696,0.0
9236,2.0
9366,1.0
10826,0.0
15014,0.0
5671,0.0
11396,1.0
17561,0.0
9313,0.0
14155,0.0
14700,0.0
10876,1.0
6699,0.0
5502,0.0
13573,0.0
13685,1.0
8599,1.0
8475,1.0
6019,1.0
17293,0.0
17774,0.0
17473,0.0
4454,1.0
8844,0.0
7682,0.0
6604,1.0
15103,0.0
1079,1.0
10261,0.0
5159,0.0
17666,0.0
1967,0.0
13378,2.0
13571,0.0
5806,0.0
4248,1.0
15658,0.0
10745,0.0
4959,0.0
13346,1.0
8767,0.0
16171,1.0
9271,1.0
14039,0.0
8397,0.0
14127,1.0
3081,1.0
6638,0.0
2566,0.0
7305,2.0
6776,1.0
10302,1.0
14130,1.0
16779,1.0
11180,0.0
6153,2.0
17795,1.0
1979,0.0
1908,0.0
10296,1.0
9330,2.0
8281,0.0
11510,1.0
18180,1.0
1111,1.0
13865,0.0
1915,0.0
12170,1.0
8672,0.0
15276,1.0
12357,0.0
10584,0.0
9625,0.0
5370,1.0
15737,0.0
10748,0.0
13556,1.0
14962,0.0
8022,1.0
1909,2.0
11269,0.0
14931,1.0
2753,0.0
11038,0.0
10664,2.0
17165,2.0
424,0.0
3055,0.0
10800,1.0
14529,0.0
3267,1.0
18525,2.0
5920,0.0
6533,1.0
4974,0.0
15522,1.0
752,1.0
55,0.0
6262,1.0
13204,2.0
3297,0.0
15144,2.0
3971,2.0
12463,0.0
14629,0.0
4792,0.0
13620,1.0
11990,2.0
11563,0.0
5181,1.0
4061,1.0
4051,0.0
2334,0.0
7906,0.0
5261,0.0
6973,0.0
3407,0.0
15105,1.0
11174,0.0
10461,1.0
9110,0.0
15838,0.0
2628,0.0
2461,0.0
8027,0.0
5750,1.0
5974,0.0
13691,2.0
4952,0.0
8337,1.0
240,1.0
5701,2.0
2471,1.0
13932,0.0
13092,0.0
634,0.0
9016,0.0
12598,0.0
2253,0.0
16572,0.0
3600,0.0
17593,0.0
12699,0.0
5762,0.0
9143,0.0
6456,0.0
6616,1.0
17626,0.0
13455,1.0
17277,1.0
8277,0.0
17246,0.0
2077,0.0
16014,0.0
8770,2.0
6872,0.0
15181,2.0
9783,1.0
3911,0.0
16909,0.0
8521,0.0
10330,1.0
17542,1.0
1792,0.0
11807,0.0
12806,2.0
18141,0.0
4019,2.0
7915,0.0
3944,0.0
1546,0.0
3698,1.0
7264,2.0
15492,1.0
7379,0.0
15056,0.0
16430,0.0
15225,0.0
16885,0.0
8498,0.0
6560,1.0
3781,1.0
11138,2.0
9340,1.0
7383,1.0
16198,0.0
13936,0.0
7476,1.0
7793,1.0
5931,2.0
7039,0.0
3932,0.0
12030,0.0
3462,1.0
10960,1.0
7883,1.0
9440,1.0
7610,1.0
8055,1.0
5439,1.0
3659,0.0
11244,1.0
6483,0.0
17532,0.0
9324,0.0
7126,2.0
6334,0.0
4702,0.0
10505,0.0
17815,1.0
18387,0.0
10230,0.0
13498,0.0
12522,0.0
1813,0.0
14199,0.0
11229,0.0
2954,0.0
1112,0.0
16869,1.0
3493,2.0
9741,1.0
502,0.0
5500,0.0
6977,2.0
1618,0.0
5868,0.0
2113,1.0
15888,0.0
903,1.0
11731,0.0
683,0.0
14458,0.0
11463,0.0
16287,2.0
17322,1.0
13856,0.0
14224,1.0
4600,2.0
6552,0.0
13609,0.0
1832,0.0
4647,0.0
3226,0.0
10012,1.0
1542,0.0
11132,0.0
2290,2.0
93,0.0
5074,0.0
4635,1.0
1626,0.0
11087,1.0
15085,2.0
1795,0.0
9538,2.0
13737,0.0
14446,0.0
18104,0.0
15843,1.0
10952,0.0
12853,1.0
3067,0.0
3504,2.0
12705,1.0
16569,0.0
1527,0.0
7030,0.0
15503,0.0
2387,0.0
6649,0.0
9017,0.0
1003,0.0
6780,0.0
8640,0.0
972,0.0
16126,0.0
7712,0.0
15544,2.0
13109,1.0
10126,0.0
9125,0.0
18233,1.0
17620,0.0
7049,0.0
13661,1.0
1436,0.0
2183,1.0
5547,0.0
9738,1.0
7113,0.0
15700,0.0
15733,1.0
4021,0.0
878,0.0
11695,1.0
15412,1.0
1972,1.0
64,0.0
2897,0.0
2708,0.0
12865,0.0
14741,0.0
15514,0.0
9361,1.0
17629,1.0
15650,0.0
18543,1.0
4605,0.0
15922,1.0
968,0.0
12815,1.0
12879,2.0
8265,0.0
6388,0.0
15753,0.0
8616,0.0
16349,2.0
4596,0.0
17616,0.0
2675,1.0
16526,0.0
5285,2.0
15968,0.0
12645,2.0
7341,0.0
13288,0.0
2416,0.0
11833,0.0
8960,0.0
12314,2.0
11231,0.0
7246,0.0
3266,0.0
14273,0.0
6925,0.0
10708,0.0
14518,0.0
24,0.0
3624,0.0
8897,0.0
5932,1.0
16705,0.0
5945,0.0
14410,0.0
11591,1.0
7560,0.0
8872,1.0
17854,0.0
9314,1.0
3497,0.0
3787,0.0
5859,0.0
4619,1.0
3532,0.0
12383,2.0
13005,0.0
11006,0.0
11650,2.0
3653,0.0
11598,0.0
14485,0.0
18033,0.0
4289,0.0
18258,2.0
17125,1.0
3849,1.0
8012,0.0
1556,0.0
10163,0.0
15701,0.0
9915,0.0
358,1.0
11280,1.0
17063,0.0
2829,1.0
16241,1.0
13416,0.0
13834,0.0
1341,0.0
6969,0.0
10434,0.0
17876,1.0
5369,0.0
18175,0.0
16369,0.0
14198,2.0
6509,0.0
18004,0.0
13878,0.0
17418,0.0
17262,0.0
15622,1.0
11054,0.0
2019,0.0
15545,0.0
6785,1.0
13879,1.0
6601,0.0
9238,0.0
2299,0.0
1490,0.0
18085,0.0
14218,1.0
17705,0.0
2674,0.0
17578,1.0
9311,0.0
13265,0.0
3330,0.0
9204,0.0
4018,0.0
9981,0.0
13905,0.0
10476,0.0
8136,0.0
12034,0.0
4029,0.0
3249,2.0
15196,0.0
11228,0.0
7086,0.0
16913,0.0
1779,0.0
14316,0.0
5649,0.0
13640,1.0
15029,0.0
10629,1.0
10591,2.0
3593,0.0
6088,0.0
5749,1.0
162,0.0
8233,0.0
3091,0.0
5867,0.0
5471,1.0
5550,0.0
3539,0.0
14384,1.0
1624,1.0
2599,0.0
16695,0.0
2520,0.0
11893,0.0
4513,0.0
15698,0.0
4864,0.0
17407,0.0
16555,0.0
3582,0.0
17639,2.0
1050,0.0
1046,0.0
795,1.0
5009,0.0
18299,0.0
4459,1.0
7562,0.0
7880,0.0
7332,0.0
2891,0.0
15339,2.0
161,0.0
2539,0.0
3730,1.0
3283,0.0
6910,0.0
14076,1.0
9421,2.0
5897,0.0
18444,0.0
8380,0.0
15946,2.0
4818,1.0
13952,1.0
14643,0.0
17204,0.0
3817,0.0
2088,2.0
14581,0.0
14998,2.0
948,1.0
14253,0.0
12733,0.0
6223,0.0
10226,1.0
7821,0.0
7927,1.0
469,0.0
9594,0.0
12764,0.0
1065,0.0
18058,0.0
12660,1.0
17369,2.0
637,0.0
14171,0.0
6337,2.0
12080,0.0
16429,2.0
5468,1.0
1144,2.0
2368,0.0
18219,0.0
8951,0.0
2275,1.0
10275,1.0
11112,1.0
10548,0.0
5599,1.0
8087,2.0
7827,0.0
1867,0.0
10837,0.0
1397,0.0
12126,2.0
14142,0.0
17764,0.0
12812,0.0
17199,0.0
15532,1.0
7932,0.0
12736,0.0
2770,2.0
466,1.0
5786,0.0
3765,0.0
2239,0.0
11918,1.0
2402,1.0
576,0.0
7188,0.0
9460,0.0
16691,0.0
5773,0.0
17767,0.0
16222,2.0
10045,1.0
813,0.0
9123,0.0
883,0.0
6044,0.0
8891,0.0
797,0.0
9100,0.0
14921,0.0
7789,1.0
17172,1.0
8045,0.0
18061,1.0
11636,0.0
11884,1.0
12873,0.0
16588,0.0
16742,0.0
7830,0.0
3061,2.0
2671,0.0
146,0.0
13794,1.0
8062,0.0
11674,0.0
4232,2.0
18528,2.0
6115,0.0
8138,0.0
10069,1.0
17414,0.0
1101,0.0
9028,2.0
6224,0.0
4762,1.0
623,0.0
11462,1.0
3729,1.0
6668,1.0
16630,0.0
4146,0.0
888,1.0
5798,1.0
3886,1.0
1102,2.0
11818,2.0
13241,0.0
3626,2.0
6423,0.0
10331,2.0
14531,0.0
13197,0.0
15821,1.0
13362,0.0
7426,0.0
16799,0.0
5970,2.0
594,1.0
6453,0.0
15373,1.0
14399,0.0
5185,0.0
18492,0.0
8115,2.0
11992,0.0
3415,0.0
16544,0.0
12534,0.0
16671,0.0
13944,0.0
9388,0.0
745,1.0
1488,0.0
11764,0.0
17185,2.0
339,2.0
6381,0.0
13754,2.0
2777,0.0
13328,0.0
1787,2.0
1849,0.0
6494,0.0
15032,0.0
15430,0.0
3511,0.0
14216,0.0
2169,1.0
3405,1.0
5101,1.0
5119,1.0
13202,0.0
11300,0.0
15046,0.0
9185,0.0
17646,1.0
12735,0.0
9656,0.0
10511,2.0
12449,0.0
2840,0.0
6391,0.0
9093,0.0
7032,0.0
1108,0.0
2864,0.0
5346,0.0
13814,1.0
9551,1.0
5946,1.0
11952,0.0
4256,0.0
6410,0.0
2030,0.0
8981,2.0
8336,0.0
16262,0.0
11613,0.0
3450,1.0
4065,0.0
1628,1.0
16687,1.0
6813,1.0
10455,2.0
870,0.0
18068,0.0
14111,2.0
15189,0.0
17067,0.0
